0; -0.029406; 0.001107;
1; -0.046662; 0.060897;
2; -0.034103; -0.031302;
3; -0.019789; 0.077470;
4; 0.004609; -0.073450;
5; -0.054203; 0.032254;
6; -0.177375; 0.115471;
7; 0.042191; -0.051141;
8; 0.071192; -0.068597;
9; 0.105565; -0.004840;
10; -0.036840; 0.008824;
11; 0.072500; -0.044059;
12; -0.067034; -0.216196;
13; 0.094966; -0.026303;
14; 0.123329; 0.036868;
15; -0.073492; -0.093892;
16; -0.005900; 0.014076;
17; 0.049201; -0.000469;
18; -0.006973; 0.025354;
19; -0.081966; -0.135761;
20; 0.034689; 0.016636;
21; -0.068930; 0.043023;
22; 0.010665; -0.007703;
23; 0.032692; -0.064150;
24; -0.067482; 0.041159;
25; 0.109021; 0.040142;
26; -0.028486; -0.049267;
27; 0.000060; -0.183852;
28; 0.447968; -0.031562;
29; 0.054821; -0.158957;
30; -0.081066; 0.232218;
31; 0.060435; 0.014549;
32; 0.000885; 0.055854;
33; -0.055266; -0.119283;
34; 0.065207; 0.217927;
35; -0.011226; 0.039244;
36; -0.021825; 0.102726;
37; 0.019717; 0.085332;
38; -0.014054; 0.075592;
39; 0.027154; 0.010463;
40; 0.099042; -0.008491;
41; -0.473431; -0.033677;
42; -0.162728; -0.254218;
43; 0.096004; 0.130304;
44; -0.082326; -0.683363;
45; -0.236727; -0.147610;
46; -0.508430; 0.289591;
47; 0.119940; -0.073361;
48; 0.087289; -0.627791;
49; 0.040472; -0.126391;
